vi vj e
22 318 1
22 319 1
22 320 1
22 321 0
22 322 1
22 323 1
22 324 0
22 325 0
22 326 1
22 327 0
22 328 1
22 329 1
22 330 1
22 331 0
22 332 1
22 333 1
22 334 0
22 335 1
22 336 0
22 337 1
22 338 1
22 339 0
22 340 0
22 341 0
22 342 0
22 343 1
22 344 0
22 345 1
22 346 0
22 347 1
22 348 0
22 349 0
22 350 0
22 351 0
22 352 1
22 353 1
22 354 1
22 355 0
22 356 1
22 357 0
22 358 1
22 359 1
22 360 0
22 361 0
22 362 0
22 363 0
22 364 0
22 365 0
22 366 1
22 367 1
22 368 0
22 369 0
22 370 1
22 371 1
22 372 1
22 373 1
22 374 1
22 375 1
22 376 0
22 377 0
22 378 1
22 379 1
22 380 0
22 381 0
22 382 0
22 383 0
22 384 1
22 385 0
22 386 1
22 387 1
22 388 1
22 389 1
22 390 0
22 391 1
22 392 1
22 393 0
22 394 0
22 395 1
22 396 1
22 397 0
22 398 0
22 399 1
22 400 0
22 401 1
22 402 1
22 403 0
22 404 0
22 405 0
22 406 0
22 407 0
22 408 0
22 409 1
22 410 1
22 411 0
22 412 0
22 413 1
22 414 1
22 415 1
22 416 0
22 417 1
22 418 0
22 419 1
22 420 0
22 421 0
22 422 1
22 423 0
22 424 1
22 425 0
22 426 0
22 427 1
22 428 1
22 429 0
22 430 0
22 431 1
22 432 0
22 433 0
22 434 0
22 435 1
22 436 0
22 437 1
22 438 1
22 439 1
22 440 1
22 441 1
22 442 1
22 443 1
22 444 0
22 445 1
22 446 1
22 447 1
22 448 0
22 449 0
22 450 0
22 451 0
22 452 1
22 453 0
22 454 0
22 455 1
22 456 0
22 457 1
22 458 0
22 459 0
22 460 1
22 461 1
22 462 0
22 463 1
22 464 1
22 465 1
22 466 0
22 467 0
22 468 1
22 469 0
22 470 0
22 471 1
22 472 1
22 473 0
22 474 1
22 475 1
22 476 1
22 477 1
22 478 1
22 479 1
22 480 0
22 481 0
22 482 1
22 483 0
22 484 0
22 485 1
22 486 0
22 487 0
22 488 1
22 489 1
22 490 1
22 491 0
22 492 0
22 493 0
22 494 0
22 495 0
22 496 0
22 497 1
22 498 0
22 499 0
22 500 1
22 501 1
22 502 1
22 503 1
22 504 1
22 505 0
22 506 0
22 507 0
22 508 0
22 509 1
22 510 1
22 511 0
22 512 0
22 513 0
22 514 1
22 515 1
22 516 0
22 517 0
22 518 1
22 519 0
22 520 0
22 521 0
22 522 1
22 523 1
22 524 0
22 525 1
22 526 1
22 527 0
22 528 0
22 529 1
22 530 0
22 531 0
22 532 0
22 533 0
22 534 0
22 535 0
22 536 1
22 537 1
22 538 1
22 539 0
22 540 0
22 541 0
22 542 0
22 543 1
22 544 1
22 545 1
22 546 1
22 547 1
22 548 0
22 549 1
22 550 0
22 551 1
22 552 0
22 553 1
22 554 0
22 555 1
22 556 1
22 557 0
22 558 1
22 559 0
22 560 0
22 561 1
22 562 0
22 563 0
22 564 1
22 565 1
22 566 1
22 567 0
22 568 0
22 569 0
22 570 0
22 571 0
22 572 1
22 573 0
22 574 0
22 575 0
22 576 0
22 577 0
22 578 0
22 579 0
22 580 0
22 581 1
22 582 1
22 583 0
22 584 0
22 585 0
22 586 0
22 587 0
22 588 0
22 589 0
22 590 1
22 591 1
22 592 1
22 593 1
22 594 1
22 595 0
22 596 1
22 597 0
22 598 0
22 599 1
22 600 1
22 601 1
22 602 1
22 603 1
22 604 1
22 605 1
22 606 0
22 607 1
22 608 1
22 609 0
22 610 0
22 611 1
22 612 1
22 613 0
22 614 1
22 615 0
22 616 0
22 617 1
22 618 0
22 619 1
22 620 0
22 621 0
22 622 1
22 623 0
22 624 1
22 625 0
22 626 0
22 627 1
22 628 1
22 629 0
22 630 1
22 631 1
22 632 1
22 633 1
22 634 0
22 635 1
22 636 1
22 637 0
22 638 0
22 639 0
22 640 1
22 641 1
22 642 1
22 643 1
22 644 1
22 645 0
22 646 0
22 647 1
22 648 0
22 649 0
22 650 0
22 651 1
22 652 1
22 653 0
22 654 1
22 655 0
22 656 0
22 657 1
22 658 1
22 659 0
22 660 1
22 661 0
22 662 1
22 663 1
22 664 1
22 665 0
22 666 0
22 667 1
22 668 0
22 669 0
22 670 0
22 671 1
22 672 0
22 673 0
22 674 1
22 675 1
22 676 1
22 677 1
22 678 0
22 679 0
22 680 0
22 681 1
22 682 0
22 683 1
22 684 0
22 685 1
22 686 1
22 687 1
22 688 0
22 689 1
22 690 0
22 691 0
22 692 0
22 693 0
22 694 0
22 695 0
22 696 1
22 697 1
22 698 0
22 699 1
22 700 0
22 701 1
22 702 0
22 703 1
22 704 1
22 705 1
22 706 1
22 707 0
22 708 0
22 709 0
22 710 0
22 711 1
22 712 0
22 713 0
22 714 0
22 715 0
22 716 1
22 717 0
22 718 1
22 719 0
22 720 0
22 721 1
22 722 0
22 723 1
22 724 0
22 725 0
22 726 1
22 727 1
22 728 0
22 729 0
22 730 1
22 731 1
22 732 1
22 733 1
22 734 1
22 735 0
22 736 0
22 737 1
22 738 0
22 739 0
22 740 0
22 741 1
22 742 0
22 743 0
22 744 1
22 745 0
22 746 0
22 747 1
22 748 0
22 749 1
22 750 1
22 751 1
22 752 0
22 753 1
22 754 0
22 755 1
22 756 1
22 757 0
22 758 0
22 759 1
22 760 0
22 761 0
22 762 1
22 763 1
22 764 0
22 765 1
22 766 1
22 767 0
22 768 0
22 769 1
22 770 1
22 771 1
22 772 0
22 773 1
22 774 1
22 775 1
22 776 0
22 777 0
22 778 0
22 779 0
22 780 1
22 781 0
22 782 0
22 783 0
22 784 1
22 785 1
22 786 0
22 787 1
22 788 1
22 789 1
22 790 1
22 791 0
22 792 1
22 793 1
22 794 1
22 795 0
22 796 1
22 797 1
22 798 1
22 799 0
22 800 1
22 801 0
22 802 1
22 803 0
22 804 0
22 805 0
22 806 1
22 807 1
22 808 0
22 809 1
22 810 0
22 811 1
22 812 1
22 813 1
22 814 1
22 815 1
22 816 1
22 817 0
22 818 1
22 819 0
22 820 0
22 821 0
22 822 1
22 823 0
22 824 1
22 825 1
22 826 1
22 827 1
22 828 1
22 829 0
22 830 0
22 831 0
22 832 0
22 833 1
22 834 0
22 835 0
22 836 0
22 837 1
22 838 0
22 839 1
22 840 1
22 841 0
22 842 0
22 843 0
22 844 0
22 845 0
22 846 0
22 847 0
22 848 0
22 849 0
22 850 1
22 851 1
22 852 1
22 853 0
22 854 1
22 855 0
22 856 0
22 857 0
22 858 1
22 859 0
22 860 1
22 861 1
22 862 0
22 863 0
22 864 0
22 865 1
22 866 0
22 867 0
22 868 1
22 869 1
22 870 0
22 871 0
22 872 0
22 873 0
22 874 0
22 875 1
22 876 1
22 877 1
22 878 1
22 879 0
22 880 0
22 881 0
22 882 1
22 883 0
22 884 1
22 885 1
22 886 1
22 887 0
22 888 1
22 889 1
22 890 1
22 891 1
22 892 1
22 893 1
22 894 1
22 895 1
22 896 1
22 897 1
22 898 0
22 899 1
22 900 0
22 901 0
22 902 1
22 903 1
22 904 0
22 905 1
22 906 0
22 907 0
22 908 1
22 909 0
22 910 0
22 911 0
22 912 0
22 913 0
22 914 1
22 915 1
22 916 0
22 917 0
22 918 0
22 919 0
22 920 0
22 921 0
22 922 1
22 923 0
22 924 0
22 925 0
22 926 1
22 927 1
22 928 1
22 929 0
22 930 0
22 931 0
22 932 0
22 933 0
22 934 1
22 935 1
22 936 0
22 937 1
22 938 0
22 939 1
22 940 0
22 941 0
22 942 1
22 943 1
22 944 1
23 118 1
23 119 0
23 120 0
23 121 1
23 122 0
23 123 1
23 124 0
23 125 0
23 126 0
23 127 0
23 128 1
23 129 1
23 130 0
23 131 1
23 132 1
23 133 1
23 134 0
23 135 1
23 136 1
23 137 1
23 138 1
23 139 0
23 140 0
23 141 1
23 142 0
23 143 0
23 144 0
23 145 1
23 146 1
23 147 1
23 148 1
23 149 1
23 150 1
23 151 0
23 152 0
23 153 0
23 154 0
23 155 0
23 156 1
23 157 1
23 158 1
23 159 0
23 160 1
23 161 0
23 162 1
23 163 0
23 164 0
23 165 0
23 166 1
23 167 1
23 168 1
23 169 1
23 170 1
23 171 1
23 172 0
23 173 0
23 174 1
23 175 0
23 176 0
23 177 1
23 178 0
23 179 1
23 180 1
23 181 0
23 182 0
23 183 1
23 184 0
23 185 0
23 186 0
23 187 1
23 188 0
23 189 0
23 190 0
23 191 0
23 192 1
23 193 0
23 194 1
23 195 0
23 196 1
23 197 1
23 198 1
23 199 0
23 200 1
23 201 1
23 202 0
23 203 1
23 204 0
23 205 1
23 206 1
23 207 1
23 208 0
23 209 0
23 210 1
23 211 0
23 212 0
23 213 1
23 214 0
23 215 0
23 216 0
23 217 0
23 218 1
23 219 1
23 220 1
23 221 1
23 222 1
23 223 1
23 224 0
23 225 0
23 226 1
23 227 0
23 228 1
23 229 0
23 230 1
23 231 1
23 232 1
23 233 1
23 234 1
23 235 1
23 236 0
23 237 0
23 238 0
23 239 1
23 240 1
23 241 0
23 242 0
23 243 1
23 244 0
23 245 0
23 246 0
23 247 1
23 248 0
23 249 1
23 250 0
23 251 1
23 252 1
23 253 1
23 254 0
23 255 1
23 256 1
23 257 1
23 258 1
23 259 0
23 260 0
23 261 1
23 262 1
23 263 1
23 264 1
23 265 1
23 266 1
23 267 1
23 268 0
23 269 1
23 270 0
23 271 0
23 272 1
23 273 1
23 274 0
23 275 1
23 276 0
23 277 1
23 278 1
23 279 0
23 280 1
23 281 0
23 282 1
23 283 1
23 284 1
23 285 0
23 286 0
23 287 0
23 288 0
23 289 0
23 290 1
23 291 0
23 292 1
23 293 0
23 294 0
23 295 0
23 296 0
23 297 1
23 298 1
23 299 1
23 300 0
23 301 1
23 302 0
23 303 1
23 304 0
23 305 0
23 306 0
23 307 1
23 308 1
23 309 0
23 310 1
23 311 1
23 312 0
23 313 0
23 314 1
23 315 0
23 316 1
23 317 1
23 318 0
23 319 0
23 320 1
23 321 0
23 322 1
23 323 0
23 324 1
23 325 1
23 326 1
23 327 1
23 328 0
23 329 0
23 330 0
23 331 1
23 332 1
23 333 1
23 334 1
23 335 0
23 336 1
23 337 1
23 338 0
23 339 0
23 340 1
23 341 0
23 342 1
23 343 0
23 344 0
23 345 1
23 346 0
23 347 0
23 348 1
23 349 1
23 350 0
23 351 1
23 352 0
23 353 1
23 354 1
23 355 1
23 356 1
23 357 1
23 358 1
23 359 1
23 360 1
23 361 0
23 362 1
23 363 0
23 364 0
23 365 1
23 366 0
23 367 0
23 368 1
23 369 0
23 370 1
23 371 1
23 372 1
23 373 1
23 374 1
23 375 0
23 376 1
23 377 1
23 378 0
23 379 1
23 380 1
23 381 0
23 382 0
23 383 0
23 384 1
23 385 1
23 386 1
23 387 1
23 388 0
23 389 1
23 390 1
23 391 1
23 392 0
23 393 0
23 394 1
23 395 0
23 396 1
23 397 1
23 398 0
23 399 0
23 400 1
23 401 1
23 402 0
23 403 1
23 404 1
23 405 1
23 406 1
23 407 1
23 408 0
23 409 1
23 410 1
23 411 1
23 412 1
23 413 1
23 414 1
23 415 0
23 416 1
23 417 1
23 418 1
23 419 1
23 420 1
23 421 0
23 422 0
23 423 1
23 424 0
23 425 0
23 426 0
23 427 1
23 428 1
23 429 1
23 430 0
23 431 1
23 432 1
23 433 0
23 434 0
23 435 0
23 436 0
23 437 1
23 438 0
23 439 1
23 440 1
23 441 1
23 442 1
23 443 0
23 444 1
23 445 0
23 446 0
23 447 0
23 448 1
23 449 1
23 450 1
23 451 0
23 452 1
23 453 1
23 454 1
23 455 0
23 456 0
23 457 0
23 458 0
23 459 1
23 460 1
23 461 0
23 462 1
23 463 0
23 464 1
23 465 0
23 466 0
23 467 0
23 468 1
23 469 0
23 470 1
23 471 1
23 472 1
23 473 1
23 474 1
23 475 0
23 476 0
23 477 1
23 478 0
23 479 0
23 480 0
23 481 1
23 482 1
23 483 1
23 484 0
23 485 0
23 486 0
23 487 0
23 488 0
23 489 0
23 490 0
23 491 0
23 492 1
23 493 1
23 494 0
23 495 0
23 496 1
23 497 0
23 498 1
23 499 1
23 500 0
23 501 1
23 502 0
23 503 1
23 504 1
23 505 1
23 506 1
23 507 0
23 508 1
23 509 0
23 510 0
23 511 1
23 512 1
23 513 1
23 514 0
23 515 0
23 516 1
23 517 1
23 518 0
23 519 1
23 520 1
23 521 0
23 522 0
23 523 1
23 524 1
23 525 1
23 526 0
23 527 0
23 528 1
23 529 1
23 530 1
23 531 1
23 532 0
23 533 0
23 534 0
23 535 1
23 536 0
23 537 1
23 538 0
23 539 1
23 540 0
23 541 0
23 542 1
23 543 0
23 544 1
23 545 0
23 546 1
23 547 0
23 548 1
23 549 1
23 550 1
23 551 0
23 552 1
23 553 0
23 554 0
23 555 0
23 556 0
23 557 0
23 558 0
23 559 0
23 560 1
23 561 1
23 562 0
23 563 1
23 564 0
23 565 1
23 566 0
23 567 1
23 568 1
23 569 0
23 570 0
23 571 1
23 572 1
23 573 0
23 574 0
23 575 0
23 576 0
23 577 1
23 578 0
23 579 1
23 580 0
23 581 1
23 582 0
23 583 0
23 584 0
23 585 0
23 586 1
23 587 0
23 588 1
23 589 1
23 590 0
23 591 1
23 592 1
23 593 0
23 594 1
23 595 0
23 596 1
23 597 1
23 598 1
23 599 0
23 600 1
23 601 0
23 602 0
23 603 0
23 604 0
23 605 1
23 606 1
23 607 0
23 608 0
23 609 0
23 610 0
23 611 0
23 612 1
23 613 1
23 614 1
23 615 1
23 616 0
23 617 0
23 618 1
23 619 0
23 620 1
23 621 0
23 622 1
23 623 0
23 624 0
23 625 1
23 626 1
23 627 0
23 628 1
23 629 1
23 630 0
23 631 0
23 632 0
23 633 1
23 634 0
23 635 0
23 636 0
23 637 0
23 638 1
23 639 0
23 640 0
23 641 0
23 642 0
23 643 0
23 644 0
23 645 1
23 646 1
23 647 1
23 648 1
23 649 1
23 650 0
23 651 0
23 652 1
23 653 1
23 654 0
23 655 1
23 656 0
23 657 0
23 658 1
23 659 1
23 660 1
23 661 0
23 662 1
23 663 1
23 664 1
23 665 0
23 666 1
23 667 1
23 668 1
23 669 0
23 670 1
23 671 1
23 672 1
23 673 0
23 674 1
23 675 1
23 676 0
23 677 1
23 678 1
23 679 1
23 680 0
23 681 1
23 682 1
23 683 1
23 684 1
23 685 1
23 686 1
23 687 0
23 688 0
23 689 0
23 690 1
23 691 1
23 692 1
23 693 0
23 694 1
23 695 1
23 696 0
23 697 1
23 698 1
23 699 0
23 700 1
23 701 0
23 702 1
23 703 0
23 704 0
23 705 1
23 706 0
23 707 1
23 708 0
23 709 0
23 710 1
23 711 0
23 712 1
23 713 1
23 714 1
23 715 0
23 716 0
23 717 1
23 718 1
23 719 0
23 720 0
23 721 1
23 722 0
23 723 1
23 724 0
23 725 0
23 726 1
23 727 1
23 728 1
23 729 1
23 730 1
23 731 0
23 732 0
23 733 0
23 734 1
23 735 1
23 736 0
23 737 1
23 738 0
23 739 1
23 740 0
23 741 0
23 742 1
23 743 0
23 744 1
23 745 1
23 746 1
23 747 1
23 748 1
23 749 0
23 750 1
23 751 0
23 752 0
23 753 1
23 754 1
23 755 0
23 756 0
23 757 1
23 758 0
23 759 0
23 760 0
23 761 1
23 762 0
23 763 0
23 764 0
23 765 1
23 766 1
23 767 0
23 768 0
23 769 0
23 770 1
23 771 1
23 772 1
23 773 1
23 774 1
23 775 1
23 776 1
23 777 1
23 778 1
23 779 0
23 780 0
23 781 0
23 782 1
23 783 1
23 784 1
23 785 1
23 786 1
23 787 1
23 788 0
23 789 1
23 790 1
23 791 0
23 792 0
23 793 0
23 794 1
23 795 0
23 796 0
23 797 0
23 798 1
23 799 0
23 800 1
23 801 0
23 802 0
23 803 0
23 804 1
23 805 1
23 806 1
23 807 1
23 808 0
23 809 0
23 810 0
23 811 0
23 812 1
23 813 1
23 814 1
23 815 0
23 816 0
23 817 0
23 818 1
23 819 1
23 820 0
23 821 1
23 822 0
23 823 1
23 824 0
23 825 0
23 826 0
23 827 0
23 828 0
23 829 0
23 830 1
23 831 0
23 832 0
23 833 1
23 834 1
23 835 1
23 836 0
23 837 1
23 838 0
23 839 1
23 840 1
23 841 0
23 842 0
23 843 1
23 844 0
23 845 1
23 846 0
23 847 0
23 848 0
23 849 1
23 850 1
23 851 1
23 852 1
23 853 0
23 854 1
23 855 0
23 856 1
23 857 1
23 858 1
23 859 0
23 860 0
23 861 0
23 862 1
23 863 1
23 864 0
23 865 1
23 866 0
23 867 0
23 868 0
23 869 0
23 870 1
23 871 1
23 872 0
23 873 1
23 874 1
23 875 1
23 876 1
23 877 1
23 878 0
23 879 1
23 880 0
23 881 0
23 882 0
23 883 1
23 884 1
23 885 1
23 886 1
23 887 0
23 888 1
23 889 1
23 890 0
23 891 1
23 892 0
23 893 1
23 894 0
23 895 0
23 896 1
23 897 0
23 898 0
23 899 0
23 900 1
23 901 1
23 902 0
23 903 1
23 904 1
23 905 0
23 906 1
23 907 1
23 908 0
23 909 0
23 910 1
23 911 0
23 912 0
23 913 1
23 914 1
23 915 1
23 916 1
23 917 1
23 918 0
23 919 0
23 920 0
23 921 1
23 922 1
23 923 1
23 924 0
23 925 1
23 926 1
23 927 1
23 928 0
23 929 1
23 930 1
23 931 0
23 932 1
23 933 1
23 934 1
23 935 0
23 936 1
23 937 0
23 938 1
23 939 0
23 940 0
23 941 1
23 942 0
23 943 0
23 944 0
24 118 0
24 119 1
24 120 1
24 121 0
24 122 1
24 123 0
24 124 1
24 125 0
24 126 0
24 127 1
24 128 1
24 129 0
24 130 0
24 131 1
24 132 0
24 133 1
24 134 0
24 135 1
24 136 0
24 137 1
24 138 0
24 139 0
24 140 1
24 141 1
24 142 1
24 143 0
24 144 0
24 145 0
24 146 1
24 147 0
24 148 1
24 149 1
24 150 1
24 151 1
24 152 0
24 153 0
24 154 1
24 155 1
24 156 0
24 157 0
24 158 1
24 159 0
24 160 0
24 161 1
24 162 0
24 163 1
24 164 0
24 165 0
24 166 1
24 167 1
24 168 0
24 169 1
24 170 1
24 171 1
24 172 1
24 173 1
24 174 1
24 175 1
24 176 0
24 177 0
24 178 0
24 179 1
24 180 0
24 181 0
24 182 0
24 183 0
24 184 1
24 185 0
24 186 1
24 187 1
24 188 1
24 189 0
24 190 1
24 191 0
24 192 0
24 193 0
24 194 1
24 195 0
24 196 0
24 197 0
24 198 0
24 199 0
24 200 1
24 201 0
24 202 1
24 203 0
24 204 0
24 205 0
24 206 1
24 207 0
24 208 0
24 209 1
24 210 0
24 211 1
24 212 1
24 213 0
24 214 1
24 215 0
24 216 0
24 217 1
24 218 0
24 219 0
24 220 1
24 221 1
24 222 0
24 223 0
24 224 1
24 225 0
24 226 1
24 227 0
24 228 0
24 229 1
24 230 0
24 231 1
24 232 0
24 233 0
24 234 1
24 235 1
24 236 0
24 237 1
24 238 0
24 239 0
24 240 1
24 241 0
24 242 1
24 243 1
24 244 1
24 245 0
24 246 0
24 247 1
24 248 1
24 249 0
24 250 1
24 251 1
24 252 1
24 253 1
24 254 1
24 255 0
24 256 0
24 257 0
24 258 1
24 259 0
24 260 1
24 261 0
24 262 0
24 263 1
24 264 0
24 265 0
24 266 0
24 267 1
24 268 0
24 269 0
24 270 1
24 271 0
24 272 0
24 273 1
24 274 1
24 275 0
24 276 0
24 277 1
24 278 1
24 279 0
24 280 0
24 281 0
24 282 0
24 283 0
24 284 1
24 285 1
24 286 1
24 287 0
24 288 0
24 289 1
24 290 1
24 291 0
24 292 1
24 293 1
24 294 1
24 295 0
24 296 1
24 297 0
24 298 1
24 299 0
24 300 1
24 301 0
24 302 1
24 303 0
24 304 0
24 305 1
24 306 1
24 307 1
24 308 0
24 309 1
24 310 0
24 311 1
24 312 0
24 313 1
24 314 1
24 315 0
24 316 0
24 317 0
24 318 1
24 319 0
24 320 1
24 321 0
24 322 1
24 323 1
24 324 1
24 325 0
24 326 0
24 327 0
24 328 0
24 329 0
24 330 0
24 331 0
24 332 1
24 333 0
24 334 0
24 335 1
24 336 0
24 337 0
24 338 0
24 339 1
24 340 1
24 341 0
24 342 0
24 343 1
24 344 1
24 345 0
24 346 1
24 347 1
24 348 1
24 349 1
24 350 0
24 351 0
24 352 0
24 353 1
24 354 1
24 355 1
24 356 0
24 357 0
24 358 0
24 359 1
24 360 0
24 361 1
24 362 0
24 363 0
24 364 0
24 365 0
24 366 0
24 367 0
24 368 1
24 369 0
24 370 1
24 371 0
24 372 1
24 373 1
24 374 1
24 375 1
24 376 0
24 377 0
24 378 0
24 379 1
24 380 1
24 381 1
24 382 0
24 383 0
24 384 0
24 385 0
24 386 0
24 387 1
24 388 1
24 389 1
24 390 1
24 391 0
24 392 1
24 393 1
24 394 1
24 395 1
24 396 1
24 397 1
24 398 1
24 399 0
24 400 0
24 401 1
24 402 1
24 403 0
24 404 0
24 405 0
24 406 1
24 407 1
24 408 1
24 409 1
24 410 0
24 411 1
24 412 0
24 413 1
24 414 1
24 415 0
24 416 1
24 417 0
24 418 1
24 419 0
24 420 1
24 421 1
24 422 1
24 423 1
24 424 0
24 425 1
24 426 0
24 427 1
24 428 1
24 429 1
24 430 1
24 431 1
24 432 1
24 433 0
24 434 1
24 435 0
24 436 0
24 437 0
24 438 0
24 439 0
24 440 0
24 441 0
24 442 0
24 443 0
24 444 0
24 445 1
24 446 0
24 447 0
24 448 1
24 449 0
24 450 1
24 451 0
24 452 1
24 453 1
24 454 1
24 455 0
24 456 0
24 457 0
24 458 0
24 459 1
24 460 0
24 461 0
24 462 1
24 463 1
24 464 1
24 465 0
24 466 1
24 467 1
24 468 1
24 469 0
24 470 1
24 471 1
24 472 0
24 473 0
24 474 0
24 475 1
24 476 1
24 477 0
24 478 1
24 479 1
24 480 0
24 481 0
24 482 1
24 483 0
24 484 1
24 485 1
24 486 1
24 487 0
24 488 0
24 489 0
24 490 0
24 491 1
24 492 1
24 493 1
24 494 1
24 495 1
24 496 0
24 497 1
24 498 1
24 499 0
24 500 1
24 501 0
24 502 0
24 503 0
24 504 1
24 505 0
24 506 1
24 507 1
24 508 0
24 509 0
24 510 1
24 511 0
24 512 0
24 513 0
24 514 0
24 515 1
24 516 0
24 517 0
24 518 1
24 519 0
24 520 0
24 521 0
24 522 0
24 523 1
24 524 1
24 525 0
24 526 1
24 527 0
24 528 0
24 529 0
24 530 1
24 531 0
24 532 0
24 533 1
24 534 1
24 535 0
24 536 0
24 537 0
24 538 1
24 539 0
24 540 1
24 541 1
24 542 1
24 543 0
24 544 0
24 545 1
24 546 1
24 547 0
24 548 1
24 549 0
24 550 0
24 551 1
24 552 0
24 553 1
24 554 1
24 555 1
24 556 0
24 557 1
24 558 0
24 559 1
24 560 0
24 561 0
24 562 1
24 563 0
24 564 0
24 565 0
24 566 1
24 567 0
24 568 1
24 569 1
24 570 1
24 571 1
24 572 1
24 573 0
24 574 0
24 575 1
24 576 0
24 577 1
24 578 1
24 579 0
24 580 0
24 581 1
24 582 0
24 583 1
24 584 1
24 585 0
24 586 1
24 587 1
24 588 0
24 589 1
24 590 0
24 591 1
24 592 0
24 593 0
24 594 1
24 595 0
24 596 0
24 597 0
24 598 1
24 599 0
24 600 0
24 601 0
24 602 0
24 603 1
24 604 1
24 605 1
24 606 1
24 607 1
24 608 1
24 609 0
24 610 1
24 611 1
24 612 1
24 613 1
24 614 1
24 615 1
24 616 0
24 617 0
24 618 0
24 619 1
24 620 1
24 621 1
24 622 1
24 623 1
24 624 0
24 625 0
24 626 0
24 627 1
24 628 1
24 629 1
24 630 1
24 631 0
24 632 1
24 633 0
24 634 0
24 635 0
24 636 0
24 637 0
24 638 1
24 639 1
24 640 0
24 641 1
24 642 1
24 643 0
24 644 1
24 645 1
24 646 0
24 647 1
24 648 1
24 649 1
24 650 0
24 651 1
24 652 0
24 653 0
24 654 1
24 655 1
24 656 1
24 657 0
24 658 1
24 659 0
24 660 1
24 661 0
24 662 1
24 663 0
24 664 1
24 665 1
24 666 1
24 667 1
24 668 1
24 669 0
24 670 1
24 671 0
24 672 1
24 673 0
24 674 1
24 675 0
24 676 1
24 677 0
24 678 1
24 679 0
24 680 1
24 681 1
24 682 0
24 683 1
24 684 0
24 685 0
24 686 0
24 687 1
24 688 0
24 689 1
24 690 1
24 691 0
24 692 1
24 693 1
24 694 0
24 695 1
24 696 1
24 697 1
24 698 1
24 699 1
24 700 1
24 701 1
24 702 1
24 703 1
24 704 0
24 705 1
24 706 1
24 707 0
24 708 1
24 709 1
24 710 1
24 711 1
24 712 1
24 713 0
24 714 1
24 715 1
24 716 0
24 717 1
24 718 0
24 719 0
24 720 1
24 721 0
24 722 0
24 723 1
24 724 1
24 725 0
24 726 0
24 727 0
24 728 0
24 729 1
24 730 1
24 731 1
24 732 1
24 733 0
24 734 1
24 735 0
24 736 1
24 737 0
24 738 0
24 739 0
24 740 1
24 741 0
24 742 0
24 743 1
24 744 1
24 745 0
24 746 0
24 747 1
24 748 0
24 749 0
24 750 0
24 751 1
24 752 1
24 753 0
24 754 0
24 755 1
24 756 1
24 757 1
24 758 1
24 759 0
24 760 1
24 761 0
24 762 1
24 763 0
24 764 0
24 765 0
24 766 1
24 767 1
24 768 1
24 769 0
24 770 1
24 771 1
24 772 1
24 773 1
24 774 1
24 775 1
24 776 0
24 777 1
24 778 0
24 779 1
24 780 0
24 781 1
24 782 0
24 783 0
24 784 1
24 785 0
24 786 0
24 787 0
24 788 0
24 789 1
24 790 1
24 791 1
24 792 1
24 793 0
24 794 0
24 795 0
24 796 0
24 797 0
24 798 0
24 799 0
24 800 1
24 801 0
24 802 1
24 803 1
24 804 1
24 805 1
24 806 0
24 807 1
24 808 0
24 809 0
24 810 0
24 811 0
24 812 0
24 813 0
24 814 0
24 815 1
24 816 0
24 817 0
24 818 0
24 819 0
24 820 0
24 821 0
24 822 1
24 823 1
24 824 1
24 825 0
24 826 0
24 827 1
24 828 0
24 829 0
24 830 1
24 831 0
24 832 0
24 833 0
24 834 0
24 835 1
24 836 1
24 837 1
24 838 1
24 839 0
24 840 0
24 841 0
24 842 0
24 843 1
24 844 0
24 845 1
24 846 1
24 847 0
24 848 1
24 849 1
24 850 1
24 851 0
24 852 0
24 853 1
24 854 1
24 855 1
24 856 0
24 857 0
24 858 1
24 859 0
24 860 1
24 861 0
24 862 0
24 863 1
24 864 0
24 865 0
24 866 0
24 867 1
24 868 1
24 869 1
24 870 1
24 871 1
24 872 0
24 873 1
24 874 1
24 875 1
24 876 0
24 877 1
24 878 1
24 879 0
24 880 0
24 881 1
24 882 0
24 883 1
24 884 0
24 885 0
24 886 1
24 887 1
24 888 0
24 889 1
24 890 0
24 891 0
24 892 1
24 893 1
24 894 0
24 895 1
24 896 0
24 897 0
24 898 1
24 899 0
24 900 0
24 901 0
24 902 0
24 903 0
24 904 1
24 905 1
24 906 0
24 907 0
24 908 0
24 909 1
24 910 0
24 911 0
24 912 0
24 913 0
24 914 1
24 915 0
24 916 1
24 917 0
24 918 1
24 919 0
24 920 1
24 921 0
24 922 0
24 923 0
24 924 0
24 925 0
24 926 0
24 927 1
24 928 0
24 929 0
24 930 0
24 931 1
24 932 0
24 933 0
24 934 0
24 935 0
24 936 1
24 937 1
24 938 1
24 939 1
24 940 0
24 941 0
24 942 0
24 943 1
24 944 0
25 118 1
25 119 1
25 120 1
25 121 1
25 122 0
25 123 0
25 124 0
25 125 1
25 126 0
25 127 0
25 128 1
25 129 0
25 130 0
25 131 0
25 132 0
25 133 0
25 134 0
25 135 1
25 136 0
25 137 1
25 138 0
25 139 1
25 140 0
25 141 1
25 142 1
25 143 0
25 144 1
25 145 1
25 146 1
25 147 0
25 148 0
25 149 0
25 150 0
25 151 1
25 152 1
25 153 1
25 154 1
25 155 0
25 156 0
25 157 0
25 158 0
25 159 1
25 160 0
25 161 0
25 162 0
25 163 1
25 164 1
25 165 0
25 166 1
25 167 1
25 168 0
