vi vj e
31 63 0
31 64 1
31 65 1
31 66 0
31 67 1
31 68 1
31 69 1
31 70 1
31 71 0
31 72 0
31 73 0
31 74 1
31 75 0
31 76 1
31 77 0
31 78 1
31 79 1
31 80 1
31 81 0
31 82 0
31 83 0
31 84 0
31 85 0
31 86 1
31 87 1
31 88 0
31 89 0
31 90 0
31 91 0
31 92 0
31 93 0
31 94 1
31 95 0
31 96 0
31 97 1
31 98 1
31 99 0
31 100 1
31 101 0
31 102 1
31 103 1
31 104 1
31 105 1
31 106 1
31 107 1
31 108 1
31 109 0
31 110 1
31 111 0
31 112 0
31 113 0
31 114 0
31 115 1
31 116 0
31 117 1
31 118 1
31 119 0
31 120 1
31 121 0
31 122 0
31 123 0
31 124 1
31 125 0
31 126 1
31 127 0
31 128 0
31 129 0
31 130 1
31 131 0
32 57 0
32 58 0
32 59 1
32 60 0
32 61 1
32 62 0
32 63 1
32 64 0
32 65 0
32 66 0
32 67 0
32 68 1
32 69 0
32 70 1
32 71 0
32 72 1
32 73 1
32 74 1
32 75 0
32 76 0
32 77 1
32 78 1
32 79 0
32 80 1
32 81 0
32 82 1
32 83 0
32 84 1
32 85 1
32 86 1
32 87 0
32 88 0
32 89 1
32 90 0
32 91 1
32 92 0
32 93 1
32 94 0
32 95 0
32 96 1
32 97 1
32 98 1
32 99 1
32 100 1
32 101 1
32 102 1
32 103 0
32 104 0
32 105 0
32 106 1
32 107 1
32 108 1
32 109 1
32 110 0
32 111 0
32 112 0
32 113 1
32 114 0
32 115 0
32 116 1
32 117 0
32 118 0
32 119 1
32 120 1
32 121 0
32 122 1
32 123 1
32 124 0
32 125 1
32 126 0
32 127 1
32 128 1
32 129 0
32 130 0
32 131 0
33 57 1
33 58 0
33 59 0
33 60 1
33 61 1
33 62 0
33 63 1
33 64 0
33 65 1
33 66 1
33 67 0
33 68 1
33 69 1
33 70 1
33 71 0
33 72 1
33 73 1
33 74 0
33 75 0
33 76 0
33 77 1
33 78 0
33 79 1
33 80 0
33 81 0
33 82 1
33 83 0
33 84 0
33 85 0
33 86 0
33 87 0
33 88 0
33 89 1
33 90 1
33 91 0
33 92 1
33 93 0
33 94 1
33 95 1
33 96 1
33 97 0
33 98 0
33 99 1
33 100 1
33 101 1
33 102 1
33 103 0
33 104 0
33 105 1
33 106 1
33 107 0
33 108 1
33 109 1
33 110 1
33 111 1
33 112 1
33 113 1
33 114 1
33 115 1
33 116 0
33 117 0
33 118 1
33 119 1
33 120 1
33 121 0
33 122 1
33 123 1
33 124 1
33 125 1
33 126 1
33 127 0
33 128 1
33 129 1
33 130 1
33 131 1
34 57 0
34 58 1
34 59 1
34 60 1
34 61 0
34 62 0
34 63 0
34 64 1
34 65 0
34 66 1
34 67 0
34 68 1
34 69 0
34 70 0
34 71 1
34 72 0
34 73 0
34 74 0
34 75 0
34 76 1
34 77 0
34 78 0
34 79 0
34 80 0
34 81 1
34 82 0
34 83 1
34 84 0
34 85 0
34 86 0
34 87 1
34 88 0
34 89 1
34 90 0
34 91 0
34 92 1
34 93 1
34 94 0
34 95 0
34 96 0
34 97 1
34 98 1
34 99 1
34 100 0
34 101 1
34 102 0
34 103 0
34 104 0
34 105 1
34 106 0
34 107 0
34 108 1
34 109 0
34 110 0
34 111 0
34 112 1
34 113 0
34 114 0
34 115 0
34 116 0
34 117 0
34 118 1
34 119 1
34 120 0
34 121 1
34 122 1
34 123 0
34 124 0
34 125 0
34 126 1
34 127 1
34 128 1
34 129 0
34 130 0
34 131 0
35 57 0
35 58 0
35 59 0
35 60 1
35 61 0
35 62 1
35 63 0
35 64 1
35 65 1
35 66 0
35 67 0
35 68 1
35 69 0
35 70 0
35 71 1
35 72 1
35 73 1
35 74 1
35 75 1
35 76 1
35 77 1
35 78 0
35 79 1
35 80 0
35 81 1
35 82 1
35 83 1
35 84 1
35 85 0
35 86 1
35 87 0
35 88 1
35 89 1
35 90 1
35 91 0
35 92 0
35 93 0
35 94 0
35 95 1
35 96 0
35 97 1
35 98 1
35 99 0
35 100 1
35 101 1
35 102 0
35 103 1
35 104 0
35 105 0
35 106 0
35 107 1
35 108 1
35 109 1
35 110 0
35 111 0
35 112 0
35 113 1
35 114 0
35 115 1
35 116 1
35 117 0
35 118 1
35 119 0
35 120 0
35 121 0
35 122 0
35 123 1
35 124 0
35 125 1
35 126 0
35 127 1
35 128 1
35 129 0
35 130 1
35 131 0
36 57 1
36 58 0
36 59 0
36 60 1
36 61 0
36 62 0
36 63 1
36 64 0
36 65 0
36 66 1
36 67 1
36 68 0
36 69 0
36 70 1
36 71 0
36 72 1
36 73 1
36 74 1
36 75 1
36 76 0
36 77 0
36 78 1
36 79 1
36 80 0
36 81 0
36 82 0
36 83 1
36 84 1
36 85 0
36 86 0
36 87 1
36 88 0
36 89 0
36 90 1
36 91 0
36 92 1
36 93 0
36 94 1
36 95 0
36 96 1
36 97 1
36 98 0
36 99 0
36 100 1
36 101 1
36 102 0
36 103 1
36 104 1
36 105 0
36 106 0
36 107 0
36 108 0
36 109 1
36 110 0
36 111 0
36 112 0
36 113 1
36 114 0
36 115 1
36 116 1
36 117 1
36 118 1
36 119 0
36 120 0
36 121 0
36 122 0
36 123 0
36 124 1
36 125 1
36 126 1
36 127 1
36 128 0
36 129 0
36 130 0
36 131 0
37 57 1
37 58 0
37 59 1
37 60 0
37 61 0
37 62 1
37 63 1
37 64 0
37 65 1
37 66 0
37 67 1
37 68 1
37 69 1
37 70 1
37 71 0
37 72 1
37 73 0
37 74 0
37 75 1
37 76 1
37 77 0
37 78 0
37 79 1
37 80 0
37 81 0
37 82 1
37 83 1
37 84 0
37 85 0
37 86 1
37 87 0
37 88 0
37 89 0
37 90 1
37 91 0
37 92 1
37 93 1
37 94 1
37 95 1
37 96 1
37 97 1
37 98 1
37 99 1
37 100 0
37 101 1
37 102 1
37 103 1
37 104 1
37 105 0
37 106 0
37 107 0
37 108 1
37 109 1
37 110 1
37 111 1
37 112 1
37 113 0
37 114 1
37 115 0
37 116 0
37 117 1
37 118 1
37 119 0
37 120 1
37 121 0
37 122 1
37 123 1
37 124 1
37 125 1
37 126 0
37 127 1
37 128 0
37 129 0
37 130 0
37 131 1
38 57 0
38 58 0
38 59 0
38 60 0
38 61 1
38 62 1
38 63 0
38 64 1
38 65 0
38 66 0
38 67 0
38 68 1
38 69 0
38 70 0
38 71 1
38 72 1
38 73 0
38 74 1
38 75 0
38 76 1
38 77 1
38 78 1
38 79 0
38 80 0
38 81 1
38 82 0
38 83 0
38 84 1
38 85 0
38 86 1
38 87 1
38 88 1
38 89 1
38 90 1
38 91 1
38 92 0
38 93 0
38 94 0
38 95 0
38 96 0
38 97 0
38 98 0
38 99 0
38 100 1
38 101 0
38 102 1
38 103 1
38 104 0
38 105 0
38 106 1
38 107 0
38 108 1
38 109 0
38 110 0
38 111 0
38 112 1
38 113 0
38 114 0
38 115 1
38 116 1
38 117 0
38 118 0
38 119 1
38 120 1
38 121 0
38 122 1
38 123 0
38 124 1
38 125 0
38 126 1
38 127 1
38 128 0
38 129 0
38 130 1
38 131 1
39 57 0
39 58 1
39 59 1
39 60 0
39 61 1
39 62 0
39 63 1
39 64 0
39 65 0
39 66 0
39 67 0
39 68 1
39 69 1
39 70 0
39 71 1
39 72 0
39 73 1
39 74 1
39 75 0
39 76 1
39 77 0
39 78 1
39 79 0
39 80 1
39 81 0
39 82 0
39 83 1
39 84 1
39 85 0
39 86 0
39 87 0
39 88 1
39 89 1
39 90 0
39 91 1
39 92 0
39 93 1
39 94 0
39 95 0
39 96 0
39 97 0
39 98 0
39 99 1
39 100 1
39 101 1
39 102 0
39 103 0
39 104 0
39 105 0
39 106 0
39 107 0
39 108 0
39 109 1
39 110 1
39 111 1
39 112 1
39 113 0
39 114 0
39 115 0
39 116 0
39 117 1
39 118 1
39 119 0
39 120 0
39 121 1
39 122 0
39 123 0
39 124 1
39 125 1
39 126 1
39 127 1
39 128 0
39 129 1
39 130 1
39 131 1
40 57 1
40 58 1
40 59 1
40 60 1
40 61 1
40 62 1
40 63 0
40 64 1
40 65 1
40 66 1
40 67 1
40 68 1
40 69 0
40 70 1
40 71 0
40 72 0
40 73 1
40 74 0
40 75 0
40 76 1
40 77 0
40 78 1
40 79 0
40 80 1
40 81 1
40 82 1
40 83 1
40 84 0
40 85 0
40 86 1
40 87 1
40 88 1
40 89 1
40 90 0
40 91 0
40 92 0
40 93 0
40 94 1
40 95 0
40 96 0
40 97 1
40 98 1
40 99 0
40 100 0
40 101 1
40 102 1
40 103 0
40 104 1
40 105 0
40 106 1
40 107 0
40 108 1
40 109 1
40 110 1
40 111 1
40 112 0
40 113 0
40 114 0
40 115 0
40 116 0
40 117 1
40 118 1
40 119 1
40 120 1
40 121 1
40 122 1
40 123 1
40 124 0
40 125 1
40 126 1
40 127 1
40 128 1
40 129 0
40 130 1
40 131 1
41 57 1
41 58 1
41 59 1
41 60 1
41 61 0
41 62 0
41 63 1
41 64 1
41 65 0
41 66 1
41 67 0
41 68 0
41 69 0
41 70 1
41 71 1
41 72 0
41 73 0
41 74 1
41 75 1
41 76 1
41 77 0
41 78 0
41 79 1
41 80 1
41 81 0
41 82 0
41 83 0
41 84 0
41 85 1
41 86 0
41 87 0
41 88 0
41 89 1
41 90 0
41 91 1
41 92 0
41 93 1
41 94 0
41 95 0
41 96 0
41 97 1
41 98 1
41 99 0
41 100 0
41 101 0
41 102 1
41 103 0
41 104 0
41 105 1
41 106 0
41 107 0
41 108 0
41 109 1
41 110 0
41 111 1
41 112 1
41 113 1
41 114 1
41 115 1
41 116 1
41 117 0
41 118 0
41 119 1
41 120 0
41 121 1
41 122 0
41 123 0
41 124 0
41 125 0
41 126 1
41 127 0
41 128 0
41 129 0
41 130 0
41 131 0
42 57 1
42 58 1
42 59 1
42 60 1
42 61 0
42 62 1
42 63 0
42 64 1
42 65 1
42 66 0
42 67 1
42 68 0
42 69 0
42 70 1
42 71 0
42 72 1
42 73 0
42 74 0
42 75 0
42 76 1
42 77 1
42 78 1
42 79 0
42 80 1
42 81 0
42 82 1
42 83 1
42 84 0
42 85 0
42 86 0
42 87 1
42 88 1
42 89 1
42 90 0
42 91 0
42 92 1
42 93 1
42 94 1
42 95 0
42 96 0
42 97 0
42 98 0
42 99 0
42 100 0
42 101 0
42 102 0
42 103 1
42 104 1
42 105 0
42 106 1
42 107 0
42 108 1
42 109 1
42 110 0
42 111 1
42 112 0
42 113 0
42 114 0
42 115 0
42 116 1
42 117 1
42 118 1
42 119 1
42 120 0
42 121 0
42 122 0
42 123 0
42 124 0
42 125 0
42 126 1
42 127 1
42 128 1
42 129 1
42 130 0
42 131 1
43 57 1
43 58 0
43 59 0
43 60 0
43 61 1
43 62 1
43 63 1
43 64 1
43 65 1
43 66 1
43 67 0
43 68 1
43 69 0
43 70 1
43 71 1
43 72 0
43 73 1
43 74 0
43 75 0
43 76 0
43 77 0
43 78 0
43 79 1
43 80 0
43 81 0
43 82 0
43 83 1
43 84 0
43 85 1
43 86 1
43 87 1
43 88 0
43 89 1
43 90 1
43 91 1
43 92 0
43 93 0
43 94 0
43 95 0
43 96 1
43 97 1
43 98 1
43 99 0
43 100 0
43 101 1
43 102 0
43 103 0
43 104 0
43 105 1
43 106 0
43 107 0
43 108 1
43 109 1
43 110 0
43 111 0
43 112 0
43 113 0
43 114 1
43 115 0
43 116 0
43 117 1
43 118 1
43 119 1
43 120 1
43 121 1
43 122 1
43 123 1
43 124 0
43 125 0
43 126 0
43 127 0
43 128 0
43 129 1
43 130 1
43 131 1
44 57 1
44 58 1
44 59 1
44 60 0
44 61 1
44 62 0
44 63 0
44 64 1
44 65 0
44 66 0
44 67 0
44 68 1
44 69 1
44 70 0
44 71 1
44 72 0
44 73 1
44 74 1
44 75 1
44 76 1
44 77 0
44 78 1
44 79 0
44 80 1
44 81 0
44 82 0
44 83 1
44 84 0
44 85 0
44 86 0
44 87 0
44 88 1
44 89 1
44 90 1
44 91 0
44 92 1
44 93 0
44 94 1
44 95 0
44 96 0
44 97 0
44 98 0
44 99 1
44 100 1
44 101 1
44 102 1
44 103 1
44 104 1
44 105 0
44 106 1
44 107 1
44 108 1
44 109 1
44 110 1
44 111 1
44 112 1
44 113 1
44 114 0
44 115 0
44 116 1
44 117 1
44 118 1
44 119 0
44 120 1
44 121 1
44 122 1
44 123 1
44 124 1
44 125 0
44 126 0
44 127 1
44 128 1
44 129 1
44 130 1
44 131 1
45 57 0
45 58 1
45 59 0
45 60 0
45 61 0
45 62 1
45 63 1
45 64 0
45 65 1
45 66 1
45 67 1
45 68 1
45 69 1
45 70 0
45 71 1
45 72 1
45 73 0
45 74 1
45 75 0
45 76 1
45 77 1
45 78 0
45 79 0
45 80 0
45 81 1
45 82 0
45 83 1
45 84 1
45 85 0
45 86 1
45 87 0
45 88 0
45 89 0
45 90 1
45 91 1
45 92 1
45 93 1
45 94 0
45 95 0
45 96 1
45 97 0
45 98 0
45 99 0
45 100 1
45 101 0
45 102 1
45 103 1
45 104 0
45 105 0
45 106 0
45 107 1
45 108 1
45 109 1
45 110 0
45 111 0
45 112 1
45 113 1
45 114 1
45 115 1
45 116 0
45 117 0
45 118 0
45 119 1
45 120 1
45 121 1
45 122 0
45 123 0
45 124 0
45 125 1
45 126 0
45 127 1
45 128 1
45 129 0
45 130 1
45 131 0
46 57 1
46 58 0
46 59 1
46 60 1
46 61 0
46 62 0
46 63 0
46 64 1
46 65 0
46 66 1
46 67 1
46 68 0
46 69 1
46 70 1
46 71 0
46 72 0
46 73 0
46 74 1
46 75 1
46 76 0
46 77 0
46 78 0
46 79 1
46 80 1
46 81 0
46 82 0
46 83 0
46 84 1
46 85 1
46 86 0
46 87 0
46 88 1
46 89 0
46 90 1
46 91 1
46 92 0
46 93 1
46 94 0
46 95 0
46 96 0
46 97 1
46 98 0
46 99 0
46 100 0
46 101 1
46 102 1
46 103 1
46 104 1
46 105 1
46 106 0
46 107 1
46 108 0
46 109 0
46 110 1
46 111 1
46 112 1
46 113 0
46 114 0
46 115 0
46 116 0
46 117 1
46 118 0
46 119 1
46 120 0
46 121 1
46 122 1
46 123 1
46 124 1
46 125 0
46 126 0
46 127 1
46 128 0
46 129 1
46 130 1
46 131 1
47 57 1
47 58 1
47 59 0
47 60 0
47 61 0
47 62 0
47 63 0
47 64 1
47 65 1
47 66 1
47 67 1
47 68 1
47 69 1
47 70 0
47 71 0
47 72 0
47 73 1
47 74 0
47 75 1
47 76 0
47 77 0
47 78 0
47 79 1
47 80 0
47 81 0
47 82 1
47 83 0
47 84 1
47 85 1
47 86 0
47 87 0
47 88 1
47 89 0
47 90 0
47 91 0
47 92 0
47 93 0
47 94 1
47 95 1
47 96 1
47 97 1
47 98 0
47 99 0
47 100 1
47 101 0
47 102 1
47 103 1
47 104 1
47 105 0
47 106 1
47 107 0
47 108 0
47 109 1
47 110 1
47 111 0
47 112 0
47 113 1
47 114 0
47 115 0
47 116 0
47 117 1
47 118 1
47 119 1
47 120 0
47 121 0
47 122 1
47 123 0
47 124 0
47 125 1
47 126 1
47 127 1
47 128 1
47 129 1
47 130 1
47 131 1
48 57 0
48 58 0
48 59 1
48 60 1
48 61 0
48 62 0
48 63 1
48 64 0
48 65 0
48 66 1
48 67 0
48 68 0
48 69 1
48 70 1
48 71 0
48 72 1
48 73 1
48 74 0
48 75 0
48 76 1
48 77 0
48 78 0
48 79 0
48 80 1
48 81 0
48 82 1
48 83 1
48 84 1
48 85 0
48 86 0
48 87 1
48 88 0
48 89 0
48 90 1
48 91 1
48 92 0
48 93 1
48 94 0
48 95 0
48 96 1
48 97 0
48 98 1
48 99 1
48 100 0
48 101 1
48 102 0
48 103 1
48 104 1
48 105 1
48 106 1
48 107 1
48 108 0
48 109 1
48 110 1
48 111 0
48 112 0
48 113 0
48 114 0
48 115 0
48 116 1
48 117 1
48 118 1
48 119 0
48 120 1
48 121 0
48 122 1
48 123 0
48 124 1
48 125 1
48 126 1
48 127 0
48 128 0
48 129 1
48 130 1
48 131 1
49 57 0
49 58 1
49 59 0
49 60 1
49 61 1
49 62 1
49 63 0
49 64 1
49 65 0
49 66 1
49 67 0
49 68 0
49 69 1
49 70 1
49 71 1
49 72 0
49 73 0
49 74 0
49 75 1
49 76 1
49 77 0
49 78 1
49 79 1
49 80 0
49 81 1
49 82 0
49 83 1
49 84 1
49 85 0
49 86 1
49 87 1
49 88 0
49 89 1
49 90 0
49 91 0
49 92 1
49 93 1
49 94 0
49 95 1
49 96 1
49 97 0
49 98 1
49 99 0
49 100 1
49 101 1
49 102 1
49 103 0
49 104 0
49 105 1
49 106 0
49 107 1
49 108 1
49 109 1
49 110 0
49 111 0
49 112 1
49 113 0
49 114 0
49 115 1
49 116 1
49 117 1
49 118 0
49 119 1
49 120 0
49 121 1
49 122 0
49 123 1
49 124 1
49 125 0
49 126 0
49 127 0
49 128 1
49 129 0
49 130 0
49 131 1
50 57 1
50 58 1
50 59 0
50 60 1
50 61 0
50 62 0
50 63 0
50 64 0
50 65 1
50 66 1
50 67 0
50 68 0
50 69 0
50 70 0
50 71 0
50 72 1
50 73 0
50 74 0
50 75 1
50 76 0
50 77 1
50 78 0
50 79 1
50 80 1
50 81 0
50 82 0
50 83 0
50 84 1
50 85 0
50 86 1
50 87 1
50 88 0
50 89 0
50 90 0
50 91 0
50 92 0
50 93 0
50 94 1
50 95 0
50 96 1
50 97 0
50 98 1
50 99 0
50 100 1
50 101 1
50 102 0
50 103 0
50 104 0
50 105 1
50 106 1
50 107 1
50 108 1
50 109 0
50 110 0
50 111 1
50 112 0
50 113 1
50 114 0
50 115 0
50 116 1
50 117 1
50 118 0
50 119 1
50 120 0
50 121 1
50 122 0
50 123 1
50 124 1
50 125 0
50 126 1
50 127 0
50 128 1
50 129 0
50 130 1
50 131 1
51 57 1
51 58 0
51 59 1
51 60 1
51 61 0
51 62 0
51 63 0
51 64 0
51 65 1
51 66 1
51 67 0
51 68 0
51 69 0
51 70 1
51 71 1
51 72 0
51 73 1
51 74 1
51 75 0
51 76 1
51 77 0
51 78 0
51 79 1
51 80 1
51 81 1
51 82 1
51 83 1
51 84 0
51 85 1
51 86 0
51 87 1
51 88 0
51 89 1
51 90 1
51 91 0
51 92 0
51 93 0
51 94 1
51 95 0
51 96 0
51 97 1
51 98 0
51 99 1
51 100 1
51 101 0
51 102 0
51 103 0
51 104 1
51 105 1
51 106 0
51 107 0
51 108 1
51 109 0
51 110 1
51 111 1
51 112 1
51 113 0
51 114 0
51 115 1
51 116 0
51 117 0
51 118 1
51 119 0
51 120 1
51 121 0
51 122 1
51 123 1
51 124 1
51 125 1
51 126 0
51 127 1
51 128 1
51 129 0
51 130 1
51 131 1
52 57 0
52 58 0
52 59 1
52 60 0
52 61 1
52 62 0
52 63 1
52 64 0
52 65 1
52 66 0
52 67 1
52 68 0
52 69 0
52 70 0
52 71 0
52 72 0
52 73 0
52 74 1
52 75 1
52 76 0
52 77 1
52 78 0
52 79 0
52 80 1
52 81 1
52 82 0
52 83 0
52 84 0
52 85 0
52 86 1
52 87 0
52 88 0
52 89 1
52 90 1
52 91 1
52 92 1
52 93 0
52 94 1
52 95 1
52 96 0
52 97 1
52 98 1
52 99 1
52 100 1
52 101 0
52 102 0
52 103 1
52 104 1
52 105 1
52 106 0
52 107 0
52 108 1
52 109 1
52 110 1
52 111 1
52 112 1
52 113 0
52 114 1
52 115 0
52 116 1
52 117 1
52 118 1
52 119 1
52 120 1
52 121 0
52 122 1
52 123 0
52 124 1
52 125 1
52 126 0
52 127 1
52 128 0
52 129 1
52 130 1
52 131 0
53 57 1
53 58 1
53 59 0
53 60 1
53 61 0
53 62 1
53 63 1
53 64 1
53 65 0
53 66 1
53 67 1
53 68 1
53 69 0
53 70 1
53 71 0
53 72 0
53 73 0
53 74 0
53 75 0
53 76 0
53 77 1
53 78 0
53 79 1
53 80 1
53 81 0
53 82 0
53 83 1
53 84 1
53 85 1
53 86 1
53 87 0
53 88 0
53 89 1
53 90 1
53 91 1
53 92 0
53 93 1
53 94 1
53 95 1
53 96 1
53 97 0
53 98 0
53 99 0
53 100 0
53 101 0
53 102 0
53 103 1
53 104 1
53 105 1
53 106 0
53 107 0
53 108 0
53 109 0
53 110 0
53 111 1
53 112 1
53 113 0
53 114 1
53 115 1
53 116 0
53 117 1
53 118 1
53 119 0
53 120 1
53 121 1
53 122 0
53 123 1
53 124 0
53 125 1
53 126 0
53 127 0
53 128 1
53 129 1
53 130 1
53 131 1
54 57 0
54 58 0
54 59 0
54 60 0
54 61 0
54 62 0
54 63 1
54 64 1
54 65 0
54 66 1
54 67 1
54 68 1
54 69 0
54 70 1
54 71 1
54 72 0
54 73 0
54 74 1
54 75 1
54 76 0
54 77 1
54 78 1
54 79 1
54 80 1
54 81 0
54 82 1
54 83 1
54 84 0
54 85 1
54 86 0
54 87 1
54 88 1
54 89 0
54 90 0
54 91 1
54 92 1
54 93 1
54 94 1
54 95 0
54 96 0
54 97 0
54 98 0
54 99 0
54 100 1
54 101 0
54 102 1
54 103 1
54 104 0
54 105 0
54 106 1
54 107 0
54 108 1
54 109 0
54 110 1
54 111 1
54 112 0
54 113 0
54 114 1
54 115 0
54 116 1
54 117 1
54 118 0
54 119 0
54 120 1
54 121 1
54 122 1
54 123 0
54 124 0
54 125 0
54 126 1
54 127 1
54 128 1
54 129 0
54 130 1
54 131 0
55 57 1
55 58 1
55 59 0
55 60 1
55 61 0
55 62 0
55 63 0
55 64 1
55 65 0
55 66 0
55 67 1
55 68 0
55 69 1
55 70 1
55 71 1
55 72 1
55 73 0
55 74 1
55 75 1
55 76 0
55 77 1
55 78 0
55 79 0
55 80 0
55 81 1
55 82 1
55 83 1
55 84 1
55 85 0
55 86 0
55 87 1
55 88 1
55 89 0
55 90 0
55 91 0
55 92 0
55 93 0
55 94 0
55 95 0
55 96 0
55 97 0
55 98 1
55 99 1
55 100 0
55 101 0
55 102 1
55 103 0
55 104 0
55 105 1
55 106 1
55 107 1
55 108 1
55 109 0
55 110 1
55 111 1
55 112 1
55 113 0
55 114 0
55 115 1
55 116 0
55 117 1
55 118 0
55 119 1
55 120 0
55 121 1
55 122 1
55 123 1
55 124 0
55 125 0
55 126 1
55 127 1
55 128 0
55 129 1
55 130 0
55 131 1
56 57 1
56 58 1
56 59 1
56 60 0
56 61 0
56 62 0
56 63 0
56 64 0
56 65 0
56 66 0
56 67 0
56 68 0
56 69 0
56 70 0
56 71 0
56 72 1
56 73 1
56 74 0
56 75 0
56 76 0
56 77 0
56 78 1
56 79 0
56 80 0
56 81 1
56 82 0
56 83 1
56 84 1
56 85 1
56 86 0
56 87 1
56 88 1
56 89 0
56 90 1
56 91 0
56 92 1
56 93 0
56 94 0
56 95 0
56 96 0
56 97 1
56 98 1
56 99 0
56 100 0
56 101 1
56 102 1
56 103 0
56 104 1
56 105 0
56 106 1
56 107 1
56 108 1
56 109 0
56 110 1
56 111 1
56 112 0
56 113 0
56 114 1
56 115 1
56 116 1
56 117 0
56 118 0
56 119 0
56 120 0
56 121 0
56 122 0
56 123 1
56 124 1
56 125 0
56 126 1
56 127 0
56 128 0
56 129 1
56 130 1
56 131 1
